Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
1335,Minimum Difficulty of a Job Schedule,Dynamic Programming,57.7%,Hard,9.09272,https://leetcode.com/problems/minimum-difficulty-of-a-job-schedule
1339,Maximum Product of Splitted Binary Tree,"Dynamic Programming, Tree, Depth-first Search",37.2%,Medium,1.09556,https://leetcode.com/problems/maximum-product-of-splitted-binary-tree
1342,Number of Steps to Reduce a Number to Zero,Bit Manipulation,86.2%,Easy,0.156617,https://leetcode.com/problems/number-of-steps-to-reduce-a-number-to-zero
1344,Angle Between Hands of a Clock,Math,61.3%,Medium,2.56888,https://leetcode.com/problems/angle-between-hands-of-a-clock
1351,Count Negative Numbers in a Sorted Matrix,"Array, Binary Search",76.5%,Easy,0.27582,https://leetcode.com/problems/count-negative-numbers-in-a-sorted-matrix
1360,Number of Days Between Two Dates,,48.3%,Easy,6.60054,https://leetcode.com/problems/number-of-days-between-two-dates
1365,How Many Numbers Are Smaller Than the Current Number,"Array, Hash Table",85.7%,Easy,0.124577,https://leetcode.com/problems/how-many-numbers-are-smaller-than-the-current-number
1373,Maximum Sum BST in Binary Tree,"Dynamic Programming, Binary Search Tree",39.9%,Hard,3.34252,https://leetcode.com/problems/maximum-sum-bst-in-binary-tree
1375,Bulb Switcher III,Array,63.2%,Medium,2.1103,https://leetcode.com/problems/bulb-switcher-iii
1382,Balance a Binary Search Tree,Binary Search Tree,75.0%,Medium,0.891546,https://leetcode.com/problems/balance-a-binary-search-tree
1395,Count Number of Teams,Array,82.1%,Medium,0.338334,https://leetcode.com/problems/count-number-of-teams
1405,Longest Happy String,"Dynamic Programming, Greedy",49.4%,Medium,2.49208,https://leetcode.com/problems/longest-happy-string
1429,First Unique Number,"Hash Table, Design",47.5%,Medium,9.81405,https://leetcode.com/problems/first-unique-number
1430,Check If a String Is a Valid Sequence from Root to Leaves Path in a Binary Tree,Tree,44.9%,Medium,3.23935,https://leetcode.com/problems/check-if-a-string-is-a-valid-sequence-from-root-to-leaves-path-in-a-binary-tree
1431,Kids With the Greatest Number of Candies,Array,88.7%,Easy,0.0928449,https://leetcode.com/problems/kids-with-the-greatest-number-of-candies
1479,Sales by Day of the Week,,84.5%,Hard,2.52079,https://leetcode.com/problems/sales-by-day-of-the-week
1520,Maximum Number of Non-Overlapping Substrings,Greedy,33.4%,Hard,2.67487,https://leetcode.com/problems/maximum-number-of-non-overlapping-substrings
